work,Amount Spent,Date,Notes,Paid by,Paid to,Payment Method
security,"₹5,000.00","November 19, 2025",vimlendra tiwari bank transfer,Zaheen Eqbal,Owner,UPI
security,"₹10,000.00","November 20, 2025",PR Contractor,Zaheen Eqbal,Owner,UPI
signboard,"₹1,000.00","November 24, 2025",pankaj,Zaheen Eqbal,Raja radium,UPI
paint,₹700.00,"December 5, 2025",mukesh chaturvedi,Zaheen Eqbal,Mukesh Chaturvedi,UPI
paint,"₹1,000.00","December 7, 2025",,Zaheen Eqbal,Raja radium,Cash
paint,₹230.00,"December 7, 2025",,Zaheen Eqbal,Raja radium,UPI
signboard,"₹2,500.00","December 7, 2025",,Zaheen Eqbal,Raja radium,UPI
signboard,"₹1,500.00","December 7, 2025",,Zaheen Eqbal,Raja radium,UPI
instruments,"₹50,000.00","December 12, 2025",,Zaheen Eqbal,Ram dental,Cash
instruments,"₹50,000.00","December 12, 2025",,Zaheen Eqbal,Ram dental,Cash
instruments,"₹29,175.00","December 16, 2025",,Zaheen Eqbal,Ram dental,UPI
installation of instruments,₹400.00,"December 16, 2025",,Zaheen Eqbal,technician,Cash
wifi installation,"₹1,500.00","December 19, 2025",,Zaheen Eqbal,airtel,UPI
water can,₹250.00,"December 23, 2025",,Zaheen Eqbal,,Cash
mop,"₹1,156.00","December 23, 2025",,Harsh Bhatia,blinkit,UPI
syringe+cotton+gauge,₹575.00,"December 19, 2025",,Zaheen Eqbal,dwarkadhish surgicals,Cash
burs,₹780.00,"December 19, 2025",,Zaheen Eqbal,Ram dental,UPI
betadine+chxl,₹225.00,"December 18, 2025",,Zaheen Eqbal,dwarkadhish surgicals,"Cash, UPI"
camera installation,₹600.00,"December 20, 2025",,Zaheen Eqbal,shakeel bhai,Cash
locks,₹900.00,"December 9, 2025",,Zaheen Eqbal,Balaji furniture,UPI
security,"₹15,000.00","December 17, 2025",,Zaheen Eqbal,Owner,UPI
betadein,₹425.00,"December 18, 2025",,Harsh Bhatia,amazon,UPI
lights,₹450.00,"December 14, 2025",,Harsh Bhatia,Shivam electricals,UPI
switch board,₹180.00,"December 20, 2025",,Zaheen Eqbal,Shivam electrical,Cash
ladder,₹50.00,"December 14, 2025",,Harsh Bhatia,Golu Prajapati,UPI
light installtion + glass,₹550.00,"December 14, 2025",,Harsh Bhatia,shakeel bhai,UPI
Toothbrush + disposable glass,₹150.00,"December 18, 2025",,Zaheen Eqbal,varsha medical + general store,Cash
camera,"₹1,899.00","December 16, 2025",,Harsh Bhatia,amazon,UPI
isopropyl alcohol,₹351.00,"December 18, 2025",,Harsh Bhatia,amazon,UPI
registration print+frame,₹300.00,"December 19, 2025",,Harsh Bhatia,sanpan computers,UPI
prescription pad printing,₹70.00,"December 23, 2025",,Harsh Bhatia,bhargav photocopy,UPI
Tpin,₹25.00,"December 20, 2025",,Zaheen Eqbal,Shivam electrical,Cash
signboard,"₹2,300.00","December 15, 2025",,Zaheen Eqbal,Raja radium,UPI
material,"₹4,960.00","December 29, 2025",,Zaheen Eqbal,Dentalkart,UPI
xray unit,"₹26,500.00","December 30, 2025",,Zaheen Eqbal,the dental solutions,UPI
rent agreement,₹350.00,"January 3, 2026",,Zaheen Eqbal,umesh collectorate office,UPI
denture relining,₹300.00,"January 4, 2026",,Zaheen Eqbal,saddam denture,UPI
prescription printing,₹450.00,"January 10, 2026",,Zaheen Eqbal,jeetu printing,UPI
files and gloves,"₹1,659.00","January 9, 2026",,Zaheen Eqbal,Dentalkart,UPI
rent,"₹8,000.00","December 31, 2025",,Zaheen Eqbal,Vimlendra Tiwari,Cash
printer,₹900.00,"January 12, 2026",,Zaheen Eqbal,epson,UPI
medicine,₹170.00,"January 14, 2026",,Zaheen Eqbal,varsha medical,UPI
vaseline,₹10.00,"January 14, 2026",,Zaheen Eqbal,varsha medical,Cash
instruments,"₹2,753.00","January 16, 2026",,Zaheen Eqbal,Dentalkart,UPI
ekta,"₹1,000.00","December 24, 2025",,Zaheen Eqbal,Dr Ekta,Cash
crown,"₹1,350.00","January 20, 2026",,Zaheen Eqbal,saddam denture,UPI
bsnl recharge,₹149.00,"December 31, 2025",,Zaheen Eqbal,bsnl,UPI
bsnl recharge,₹149.00,"January 23, 2026",,Zaheen Eqbal,bsnl,UPI
electrician,₹100.00,"January 25, 2026",,Zaheen Eqbal,shakeel bhai,Cash
poster,₹100.00,"January 27, 2026",,Zaheen Eqbal,Raja radium,Cash
water can,₹50.00,"January 29, 2026",40 advance,Zaheen Eqbal,,Cash
"airotor cartridge change ",₹100.00,"January 29, 2026","cost 250, 150 eugenol return",Zaheen Eqbal,Ram dental,UPI
plumbing,₹850.00,"January 31, 2026","450 equipments, 400 service",Zaheen Eqbal,ramniwas,Cash
,,,,,,
